tipo;unidade_medida;latitude;longitude;localizacao;responsavel;status_operacional;observacao;mac_address
Temperatura;°C;-22,9141396;-47,0681575;A111-Laboratório de Eletrônica;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Umidade;%;-22,9141396;-47,0681575;A111-Laboratório de Eletrônica;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,9141236;-47,0681981;A113-Laboratório de Eletrônica;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Umidade;%;-22,9141236;-47,0681981;A113-Laboratório de Eletrônica;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,9141585;-47,0681317;A109-Laboratório de CLP;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Umidade;%;-22,9141585;-47,0681317;A109-Laboratório de CLP;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,914118;-47,0681733;A107-Laboratório de Eletrônica ;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Umidade;%;-22,914118;-47,0681733;A107-Laboratório de Eletrônica ;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,914102;-47,0681967;A105-Laboratório de Informática ;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Umidade;%;-22,914102;-47,0681967;A105-Laboratório de Informática ;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,9141437;-47,068242;A101-Laboratório de Informática ;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Umidade;%;-22,9141437;-47,068242;A101-Laboratório de Informática ;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,9142107;-47,0683976;A106-Laboratório de Informática ;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Umidade;%;-22,9142107;-47,0683976;A106-Laboratório de Informática ;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,9141952;-47,0683711;A102-Laboratório de Manufatura;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Umidade;%;-22,9141952;-47,0683711;A102-Laboratório de Manufatura;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,9141335;-47,0681984;A103-Laboratório de Informática;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Umidade;%;-22,9141335;-47,0681984;A103-Laboratório de Informática;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Luminosidade;Lux;-22,9141909;-47,0683617;Coordenação curso superior;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Luminosidade;Lux;-22,9141952;-47,0683845;Coordenação Pedagógica;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,9142085;-47,0684187;A108-Laboratório de Comissionamento Virtual;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Umidade;%;-22,9142085;-47,0684187;A108-Laboratório de Comissionamento Virtual;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Luminosidade;Lux;-22,9141838;-47,0683573;Sala Docentes Faculdade ;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,9141971;-47,0683788;A104-Laboratório de Robótica;Pamella e Bareli;True;;
Umidade;%;-22,9141971;-47,0683788;A104-Laboratório de Robótica;Pamella e Bareli;True;;
Temperatura;°C;-22,9142363;-47,0682188;B201;Pamella e Bareli;True;;
Temperatura;°C;-22,9142706;-47,0682547;B203;Pamella e Bareli;True;;
Temperatura;°C;-22,9142629;-47,0682484;B205;Pamella e Bareli;True;;
Temperatura;°C;-22,9142123;-47,0682095;B207;Pamella - Bareli - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,9141137;-47,0681092;B101;Pamella - Bareli - Duda - Ju Verneck - Maria Eduarda;True;;
Temperatura;°C;-22,9142987;-47,0681025;B102 Laboratório CAM;Pamella - Bareli - Duda - Ju Verneck - Maria Eduarda;True;;
Temperatura;°C;-22,914682;-47,068237;B107 Lab Tridimensional;Nick - Hemmily - Duda - Ju Verneck - Maria Eduarda;True;;
Temperatura;°C;-22,91478;-47,06828;Sala Docentes;Nick e Hemmily;True;;
Luminosidade;Lux;-22,914722;-47,06826;Sala OOP(Alex);Nick e Hemmily;True;;
Temperatura;°C;-22,914707;-47,068333;B108 Lab de Projetos;Nick - Hemmily - Vitoria - Manuelly;True;;
Temperatura;°C;-22,91479;-47,068419;B109 Lab de Eletrônica;Nick - Hemmily - Vitoria - Manuelly;True;;
Temperatura;°C;-22,914832;-47,068261;B110  Laboratório Automação Predial;Nick - Hemmily - Duda - Ju Verneck - Maria Eduarda;True;;
Temperatura;°C;-22,915029;-47,068265;B202 Lab Infraestrutura de Redes ;Nick - Hemmily - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,914647;-47,068247;B204 Lab Acionamento de Máquinas ;Nick - Hemmily - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,914751;-47,068241;B206 Lab Informática ;Nick - Hemmily - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,914786;-47,067974;B208 Lab Informática ;Nick - Hemmily - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,91489;-47,06802;B210;Nick e Hemmily;True;;
Temperatura;°C;-22,914795;-47,067937;B212;Nick - Hemmily - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,914759;-47,067967;B214;Nick - Hemmily - Kathelyn - Ana - Corte;True;;
Temperatura;°C;-22,9141786;-47,0684443;A210;Mi - Thiago Costa - Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,914278;-47,0685967;A208;Mi - Thiago Costa - Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,9142033;-47,0684418;A206;Mi - Thiago Costa - Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,9141931;-47,0684307;A204;Mi - Thiago Costa - Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,9141792;-47,0683707;A202;Mi - Thiago Costa - Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,9141557;-47,0683245;A201;Mi - Thiago Costa - Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,914139;-47,068297;A203;Mi - Thiago Costa - Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,914185;-47,0683134;A205;Mi - Thiago Costa - Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,9141974;-47,0682299;A207;Mi - Thiago Costa - Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,9141718;-47,0682091;A209;Mi - Thiago Costa - Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,9141551;-47,068186;A211;Mi - Thiago Costa - Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,9141489;-47,0681538;A213;Mi - Thiago Costa - Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,9141384;-47,0682031;A215;Mi - Thiago Costa - Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,9141711;-47,0681904;A217;Mi - Thiago Costa - Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,9141671;-47,0681722;A219;Mi - Thiago Costa - Beatriz - Kevin - Daniel - Moises;True;;
Contador;;-22,9142419;-47,0685102;Espaço Cultural;Mi e Thiago Costa;True;;
Luminosidade;Lux;-22,9142419;-47,0685102;Espaço Cultural;Mi e Thiago Costa;True;;
Contador;;-22,9142978;-47,068584;Espaço Mix (APM);Mi - Thiago Costa - Ana Luiza - Emily;True;;
Contador;;-22,9142786;-47,0687305;Estacionamento;Mi e Thiago Costa;True;;
Contador;;-22,914277;-47,068259;B106 Laboratório Meteologia; Duda - Ju Verneck - Maria Eduarda;True;;
Temperatura;°C;-22,914233;-47,068257;Sala OPP Do lado do banheiro masculino da elétrica;;True;;
Contador;;-22,914099;-47,06804;Escada de emergência - Bloco A;Kathelyn - Ana - Corte;True;;
Luminosidade;Lux;-22,91414;-47,06862;Banheiro Masculino Bl A 1o Andar;Kathelyn - Ana - Corte;True;;
Luminosidade;Lux;-22,914065;-47,068299;Banheiro PCD Bl. A 1o Andar;Kathelyn - Ana - Corte;True;;
Luminosidade;Lux;-22,914106;-47,068242;Sala MDI Bl. A 1o Andar;Kathelyn - Ana - Corte;True;;
Luminosidade;Lux;-22,914166;-47,068355;Banheiro Feminino Bl A 1o Andar;Kathelyn - Ana - Corte;True;;
Luminosidade;Lux;-22,914167;-47,068359;Lab Manut Equip Informática ;Kathelyn - Ana - Corte;True;;
Contador;;-22,914228;-47,068679;Escada de emergência - Bloco A Lado Impar;Kathelyn - Ana - Corte;True;;
Contador;;-22,91481;-47,067327;Estacionamento Superior; Ana Luiza - Emily;True;;
Umidade;%;-22,9114536;-47,067675;Pomar em frente ao refeitorio; Ana Luiza - Emily;True;;
Temperatura;°C;-22,9114536;-47,067675;Pomar em frente ao refeitorio; Ana Luiza - Emily;True;;
Temperatura;°C;-22,914036;-47,067926;Pomar inferior; Ana Luiza - Emily;True;;
Umidade;%;-22,914036;-47,067926;Pomar inferior; Ana Luiza - Emily;True;;
Temperatura;°C;-22,9140714;-47,067967;Arvore 1; Ana Luiza - Emily;True;;
Umidade;%;-22,9140714;-47,067967;Arvore 1; Ana Luiza - Emily;True;;
Temperatura;°C;-22,914087;-47,067877;Arvore 2 - Paineira; Ana Luiza - Emily;True;;
Umidade;%;-22,914087;-47,067877;Arvore 2 - Paineira; Ana Luiza - Emily;True;;
Temperatura;°C;-22,914241;-47,06777;Arvore 3 - Abiu; Ana Luiza - Emily;True;;
Umidade;%;-22,914241;-47,06777;Arvore 3 - Abiu; Ana Luiza - Emily;True;;
Temperatura;°C;-22,9114389;-47,067644;Arvore 4 - Ficheira; Ana Luiza - Emily;True;;
Umidade;%;-22,9114389;-47,067644;Arvore 4 - Ficheira; Ana Luiza - Emily;True;;
Temperatura;°C;-22,914927;-47,067913;Meio estacionamento; Ana Luiza - Emily;True;;
Contador;;-22,914076;-47,068552;Entrada Estacionamento Superior; Ana Luiza - Emily;True;;
Contador;;-22,91402;-47,068069;Entrada Manutenção; Ana Luiza - Emily;True;;
Temperatura;°C;-22,914027;-47,069041;Quadra; Ana Luiza - Emily;True;;
Temperatura;°C;-22,914202;-47,068219;B209(mezanino);Vitoria - Manuelly;True;;
Temperatura;°C;-22,914501;-47,068448;MANUTENCÃO;Vitoria - Manuelly;True;;
Temperatura;°C;-22,914315;-47,068266;MANUTENCÃO (EXIMPORT);Vitoria - Manuelly;True;;
Contador;;-22,914171;-47,068303;Biblioteca;Vitoria - Manuelly;True;;
Luminosidade;Lux;-22,9142076;-47,0684641;Banheiro mMsculino Bl A 2o Andar;Beatriz - Kevin - Daniel - Moises;True;;
Luminosidade;Lux;-22,9141931;-47,0683961;Banheiro feminino Bl A 2o Andar;Beatriz - Kevin - Daniel - Moises;True;;
Contador;;-22,9143244;-47,0682736;Auditorio Porta do Palco;Beatriz - Kevin - Daniel - Moises;True;;
Contador;;-22,9144445;-47,0681991;Auditorio Porta do Público;Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,9147055;-47,068425;Refeitório;Beatriz - Kevin - Daniel - Moises;True;;
Contador;;-22,9148231;-47,0683801;Entrada da lanchonete;Beatriz - Kevin - Daniel - Moises;True;;
Contador;;-22,9148605;-47,0683786;Saída da lanchonete;Beatriz - Kevin - Daniel - Moises;True;;
Contador;;-22,9147375;-47,0684123;Refeitório porta ;Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,914715;-47,0684657;Refeitório área ao lado ;Beatriz - Kevin - Daniel - Moises;True;;
Temperatura;°C;-22,9142674;-47,068359;Sala de Impressão 3D - 2 andar Bloco A;Beatriz - Kevin - Daniel - Moises;True;;
Umidade;%;-22,9142674;-47,068359;Sala de Impressão 3D - 2 andar Bloco A;Beatriz - Kevin - Daniel - Moises;True;;
